Slit_separation_fs,Delay_fs,Reflectivity,Series
1250.0,234449.78930385198,0.025134946691121,model
1250.0,234569.07940844,0.0159812077871354,model
1250.0,234688.36951302702,0.0122769349208227,model
1250.0,234807.659617615,0.0155593616232051,model
1250.0,234926.94972220302,0.0217076014241572,model
1250.0,235046.23982679003,0.0247834062939155,model
1250.0,235165.529931378,0.0219183383211739,model
1250.0,235284.82003596498,0.0152912553782838,model
1250.0,235404.11014055304,0.00991562093484752,model
1250.0,235523.400245141,0.00939644224140987,model
1250.0,235642.690349728,0.0131910749382369,model
1250.0,235761.980454316,0.0174060045770362,model
1250.0,235881.27055890302,0.0181741674389112,model
1250.0,236000.560663491,0.0147213367558639,model
1250.0,236119.850768079,0.00972061648592573,model
1250.0,236239.14087266597,0.00688697847178871,model
1250.0,236358.430977254,0.00794120510764343,model
1250.0,236477.721081841,0.0113975054790953,model
1250.0,236597.01118642898,0.0139901572267583,model
1250.0,236716.301291017,0.0134016309237101,model
1250.0,236835.59139560402,0.0100340027695834,model
1250.0,236954.881500192,0.00648808627645448,model
1250.0,237074.171604779,0.00533732460078141,model
1250.0,237193.46170936702,0.0070811212901197,model
1250.0,237312.751813955,0.00989209085500116,model
1250.0,237432.041918542,0.0112273760604013,model
1250.0,237551.33202313003,0.00990019962291677,model
1250.0,237670.622127717,0.00693321377296999,model
1250.0,237789.912232305,0.00460010560258942,model
1250.0,237909.20233689298,0.00453383528975348,model
1250.0,238028.49244148002,0.00646623405013079,model
1250.0,238147.78254606802,0.00856001517735628,model
1250.0,238267.072650655,0.00896849879880832,model
1250.0,238386.362755243,0.00730776393206729,model
1250.0,238505.65285983103,0.00487383202690835,model
1250.0,238624.942964418,0.00351048417984457,model
1250.0,238744.233069006,0.00410641213038903,model
1250.0,238863.52317359298,0.00594196961012278,model
1250.0,238982.813278181,0.00735352686606915,model
1250.0,239102.103382769,0.00711375071461722,model
1250.0,239221.393487356,0.00538586393677645,model
1250.0,239340.68359194402,0.00351755801782473,model
1250.0,239459.97369653103,0.00290069386566505,model
1250.0,239579.263801119,0.00385781112486806,model
1250.0,239698.55390570697,0.00544090747391129,model
1250.0,239817.84401029398,0.00625456028103134,model
1250.0,239937.134114882,0.00559346131303758,model
1250.0,240056.42421946902,0.00396997021602809,model
1250.0,240175.714324057,0.00264351453819252,model
1250.0,240295.004428645,0.0025765400598708,model
1250.0,240414.29453323202,0.00368040496055075,model
1250.0,240533.58463782005,0.00493694568681737,model
1250.0,240652.874742407,0.00525762878062431,model
1250.0,240772.16484699503,0.00435664500584567,model
1250.0,240891.454951583,0.00294170617763106,model
1250.0,241010.74505617,0.00210097597878837,model
1250.0,241130.03516075804,0.0024151770294531,model
1250.0,241249.32526534502,0.00351625775578681,model
1250.0,241368.61536993302,0.00442507392572761,model
1250.0,241487.905474521,0.00436232150927622,model
1250.0,241607.19557910797,0.00336294417509038,model
1250.0,241726.48568369602,0.00221220210652908,model
1250.0,241845.775788283,0.0017839488378851,model
1250.0,241965.06589287097,0.00233745558580907,model
1250.0,242084.35599745903,0.00333589642863832,model
1250.0,242203.646102046,0.00391052378043492,model
1250.0,242322.93620663398,0.00357005813246208,model
1250.0,242442.226311221,0.002578555999103,model
1250.0,242561.51641580902,0.0017120310919811,model
1250.0,242680.806520397,0.00161582662241766,model
1250.0,242800.096624984,0.00229279488558817,model
1250.0,242919.38672957203,0.00312721847203299,model
1250.0,243038.67683415904,0.0034030018236117,model
1250.0,243157.966938747,0.00288149644796102,model
1250.0,243277.25704333498,0.00197386707181705,model
1250.0,243396.54714792199,0.0013857929639825,model
1250.0,243515.83725251,0.00154035947721813,model
1250.0,243635.127357097,0.00224953018573733,model
1250.0,243754.417461685,0.00288869941177556,model
1250.0,243873.70756627302,0.00291397679776458,model
1250.0,243992.99767086,0.00229550630879404,model
1250.0,244112.287775448,0.0015217333927991,model
1250.0,244231.57788003498,0.00118842181213767,model
1250.0,244350.867984623,0.00151660073223044,model
1250.0,244470.158089211,0.00218919031206909,model
1250.0,244589.448193798,0.00262493963501118,model
1250.0,244708.73829838602,0.00245446262668812,model
1250.0,244828.02840297302,0.00180898560840795,model
1250.0,244947.318507561,0.00119700820329384,model
1250.0,245066.608612149,0.00108277390264915,model
1250.0,245185.89871673597,0.00151504180817743,model
1250.0,245305.188821324,0.00210276222707274,model
1250.0,245424.478925911,0.00234420486685,model
1250.0,245543.76903049898,0.00203375678860724,model
1250.0,245663.059135087,0.00141654320585102,model
1250.0,245782.34923967402,0.000976305911169314,model
1250.0,245901.639344262,0.00103864695923891,model
1300.0,217391.304347826,0.00121963407806731,model
1300.0,217510.594452413,0.00110457852765528,model
1300.0,217629.884557001,0.00156385834813747,model
1300.0,217749.174661588,0.00224116092679648,model
1300.0,217868.464766176,0.00257041218361144,model
1300.0,217987.754870764,0.00227529773214064,model
1300.0,218107.044975351,0.00162954449609027,model
1300.0,218226.33507993902,0.00123482028030774,model
1300.0,218345.625184526,0.00149419036657253,model
1300.0,218464.915289114,0.00224153631320882,model
1300.0,218584.20539370202,0.00286563298405784,model
1300.0,218703.495498289,0.00284027543409917,model
1300.0,218822.785602877,0.0022011925308651,model
1300.0,218942.075707464,0.00153954531028877,model
1300.0,219061.36581205198,0.00149515403820576,model
1300.0,219180.65591664,0.00218286905883236,model
1300.0,219299.946021227,0.00306489503880662,model
1300.0,219419.236125815,0.00340456603486672,model
1300.0,219538.526230402,0.00292091798226281,model
1300.0,219657.81633499003,0.00206348957587519,model
1300.0,219777.106439578,0.00164267462502041,model
1300.0,219896.396544165,0.00211626367411793,model
1300.0,220015.686648753,0.00315945131345638,model
1300.0,220134.97675334004,0.00391870351822636,model
1300.0,220254.266857928,0.00375613622957101,model
1300.0,220373.556962516,0.00283653072491288,model
1300.0,220492.84706710302,0.00202010230925638,model
1300.0,220612.137171691,0.00212110527814595,model
1300.0,220731.427276278,0.00316911043418528,model
1300.0,220850.717380866,0.00434075314713167,model
1300.0,220970.007485454,0.00465895164342634,model
1300.0,221089.297590041,0.00386978490679489,model
1300.0,221208.587694629,0.00271213408718913,model
1300.0,221327.877799216,0.00230401293501956,model
1300.0,221447.167903804,0.00314994197990304,model
1300.0,221566.45800839202,0.00464869000574451,model
1300.0,221685.748112979,0.00557465619195317,model
1300.0,221805.038217567,0.00515493764975858,model
1300.0,221924.328322154,0.00379874181767346,model
1300.0,222043.618426742,0.00279707380095072,model
1300.0,222162.90853133,0.00320219128844681,model
1300.0,222282.198635917,0.00485474710355169,model
1300.0,222401.48874050498,0.00645339857625132,model
1300.0,222520.77884509202,0.00666830626499891,model
1300.0,222640.06894968002,0.00535352845775972,model
1300.0,222759.359054268,0.00375775568752281,model
1300.0,222878.649158855,0.00347746779050696,model
1300.0,222997.939263443,0.00502050340842546,model
1300.0,223117.22936803004,0.00726740883964817,model
1300.0,223236.519472618,0.00838292947383794,model
1300.0,223355.809577206,0.00744859837611503,model
1300.0,223475.099681793,0.00537233559620582,model
1300.0,223594.389786381,0.00418955093576824,model
1300.0,223713.679890968,0.00527680896434326,model
1300.0,223832.96999555602,0.0080347591587909,model
1300.0,223952.26010014402,0.0102888537155829,model
1300.0,224071.550204731,0.0101713142201964,model
1300.0,224190.840309319,0.00787309978114085,model
1300.0,224310.130413906,0.00563602968815274,model
1300.0,224429.420518494,0.00585026584201941,model
1300.0,224548.710623082,0.00885088985989508,model
1300.0,224668.000727669,0.0124300802744261,model
1300.0,224787.290832257,0.0136658426202287,model
1300.0,224906.580936844,0.011581829230124,model
1300.0,225025.871041432,0.00824129204096893,model
1300.0,225145.16114602,0.00710812949022563,model
1300.0,225264.451250607,0.0099404649904995,model
1300.0,225383.741355195,0.0149717688910721,model
1300.0,225503.031459782,0.0182188747656944,model
1300.0,225622.32156437,0.017009324902487,model
1300.0,225741.611668958,0.0126540988276538,model
1300.0,225860.90177354502,0.0096442035887522,model
1300.0,225980.191878133,0.0117454574799888,model
1300.0,226099.48198272003,0.0183273522814848,model
1300.0,226218.772087308,0.024449397248918,model
1300.0,226338.062191896,0.0250826935862821,model
1300.0,226457.352296483,0.0199530117444867,model
1300.0,226576.642401071,0.0144341814084964,model
1300.0,226695.93250565798,0.0150891998885517,model
1300.0,226815.222610246,0.0234350831624069,model
1300.0,226934.512714834,0.0337385639590332,model
1300.0,227053.802819421,0.0376246705351992,model
1300.0,227173.09292400902,0.0320104694247531,model
1300.0,227292.383028596,0.0230472017325468,model
1300.0,227411.673133184,0.0214364439253522,model
1300.0,227530.96323777203,0.0323339638127834,model
1300.0,227650.253342359,0.0491185220060981,model
1300.0,227769.543446947,0.0581715114854487,model
1300.0,227888.83355153401,0.0518384441658811,model
1300.0,228008.12365612198,0.0374664378488094,model
1300.0,228127.41376071,0.0319355972523744,model
1300.0,228246.703865297,0.0447201292734947,model
1300.0,228365.993969885,0.0669571906026754,model
1300.0,228485.284074472,0.0827800491479229,model
1300.0,228604.57417906003,0.0981675339907449,model
1300.0,228723.864283648,0.15977501117226,model
1300.0,228843.154388235,0.341773741208168,model
1300.0,228962.444492823,0.722208671870627,model
1300.0,229081.73459741002,1.41563325367373,model
1300.0,229201.02470199802,2.70979856377552,model
1300.0,229320.31480658602,5.24371061774181,model
1300.0,229439.60491117302,10.0357916116777,model
1300.0,229558.895015761,18.1649227399875,model
1300.0,229678.185120348,30.1105107863712,model
1300.0,229797.475224936,45.0612504399206,model
1300.0,229916.765329524,60.666767728003,model
1300.0,230036.05543411098,73.5402513425391,model
1300.0,230155.345538699,80.4070195773001,model
1300.0,230274.635643286,79.3835082237607,model
1300.0,230393.925747874,70.756186434763,model
1300.0,230513.215852461,56.860319655326,model
1300.0,230632.505957049,41.1253939150705,model
1300.0,230751.796061637,26.7666346220109,model
1300.0,230871.086166224,15.7640572914232,model
1300.0,230990.376270812,8.55545238440019,model
1300.0,231109.6663754,4.43932027252748,model
1300.0,231228.956479987,2.30022090377939,model
1300.0,231348.24658457498,1.20094314239832,model
1300.0,231467.53668916202,0.603193018436673,model
1300.0,231586.82679375002,0.280453999195732,model
1300.0,231706.116898338,0.136054062589682,model
1300.0,231825.407002925,0.0924712968910126,model
1300.0,231944.697107513,0.0797322126381436,model
1300.0,232063.9872121,0.0614813984259399,model
1300.0,232183.277316688,0.0399704562434514,model
1300.0,232302.567421275,0.0316802583124749,model
1300.0,232421.85752586302,0.0409276794794387,model
1300.0,232541.147630451,0.0547406014219196,model
1300.0,232660.437735038,0.0572725964449869,model
1300.0,232779.72783962602,0.0450845531781159,model
1300.0,232899.017944214,0.0285806237185979,model
1300.0,233018.30804880097,0.0206803149290461,model
1300.0,233137.59815338903,0.0250150648465658,model
1300.0,233256.888257976,0.034123561214819,model
1300.0,233376.17836256398,0.037575948204882,model
1300.0,233495.468467151,0.0314551864196977,model
1300.0,233614.75857173902,0.0208253036512895,model
1300.0,233734.048676327,0.0141295568162579,model
1300.0,233853.338780914,0.0154540200630828,model
1300.0,233972.62888550202,0.0215600320192108,model
1300.0,234091.91899008903,0.0255657338045501,model
1300.0,234211.209094677,0.0232816701076994,model
1300.0,234330.49919926497,0.0164779698757455,model
1300.0,234449.78930385198,0.0106786429454474,model
1300.0,234569.07940844,0.0100117224785711,model
1300.0,234688.36951302702,0.0138224234224148,model
1300.0,234807.659617615,0.0177360688198911,model
1300.0,234926.94972220302,0.0177742178357426,model
1300.0,235046.23982679003,0.0137111832440338,model
1300.0,235165.529931378,0.00889269731973521,model
1300.0,235284.82003596498,0.00703279393662027,model
1300.0,235404.11014055304,0.00900393908604316,model
1300.0,235523.400245141,0.0123504790714631,model
1300.0,235642.690349728,0.0136826088932331,model
1300.0,235761.980454316,0.0116510491466665,model
1300.0,235881.27055890302,0.00792249061625548,model
1300.0,236000.560663491,0.00549843817873307,model
1300.0,236119.850768079,0.00604001737516578,model
1300.0,236239.14087266597,0.00855496778196806,model
1300.0,236358.430977254,0.0104568711499811,model
1300.0,236477.721081841,0.00989804704725845,model
1300.0,236597.01118642898,0.00729152081129695,model
1300.0,236716.301291017,0.00478580199898731,model
1300.0,236835.59139560402,0.00429874647556375,model
1300.0,236954.881500192,0.00589363713154393,model
1300.0,237074.171604779,0.00785699598266002,model
1300.0,237193.46170936702,0.00828894677287391,model
1300.0,237312.751813955,0.00674042335810297,model
1300.0,237432.041918542,0.00449854056305136,model
1300.0,237551.33202313003,0.0033672016212826,model
1300.0,237670.622127717,0.00408893078694311,model
1300.0,237789.912232305,0.00577705643726675,model
1300.0,237909.20233689298,0.00677980974178326,model
1300.0,238028.49244148002,0.00614252985563464,model
1300.0,238147.78254606802,0.00438186818390507,model
1300.0,238267.072650655,0.00295210773526959,model
1300.0,238386.362755243,0.00294185848379201,model
1300.0,238505.65285983103,0.0041628135859566,model
1300.0,238624.942964418,0.00538599490266698,model
1300.0,238744.233069006,0.00545598866792079,model
1300.0,238863.52317359298,0.00427683506899756,model
1300.0,238982.813278181,0.00283450852958878,model
1300.0,239102.103382769,0.00228986103219746,model
1300.0,239221.393487356,0.00297325072183391,model
1300.0,239340.68359194402,0.00414579302636456,model
1300.0,239459.97369653103,0.00469147481999263,model
1300.0,239579.263801119,0.00409482203393857,model
1300.0,239698.55390570697,0.00285168944596071,model
1300.0,239817.84401029398,0.00199055856135228,model
1300.0,239937.134114882,0.00216167336963364,model
1300.0,240056.42421946902,0.00309794571849296,model
1300.0,240175.714324057,0.00389028835551681,model
1300.0,240295.004428645,0.00380076984113799,model
1300.0,240414.29453323202,0.00288779898209832,model
1300.0,240533.58463782005,0.00191733263658668,model
1300.0,240652.874742407,0.00166992330603775,model
1300.0,240772.16484699503,0.00226924939463296,model
1300.0,240891.454951583,0.00310649285507504,model
1300.0,241010.74505617,0.0033983341986329,model
1300.0,241130.03516075804,0.00286850494113524,model
1300.0,241249.32526534502,0.00196202120020526,model
1300.0,241368.61536993302,0.0014294960574132,model
1300.0,241487.905474521,0.00166743589255924,model
